,x1,x2,Y
68,4.742824206631926,-1.5829145728643215,1
69,4.759300700523246,-1.5326633165829144,1
70,4.775191565107377,-1.4824120603015074,1
71,4.790502628266527,-1.4321608040201004,1
72,4.80523943231434,-1.3819095477386933,1
73,4.819407245169582,-1.3316582914572863,1
74,4.833011070771695,-1.2814070351758793,1
75,4.84605565879043,-1.2311557788944723,1
76,4.858545513677114,-1.1809045226130652,1
77,4.870484903100876,-1.1306532663316582,1
78,4.881877865809362,-1.0804020100502512,1
79,4.892728218949984,-1.0301507537688441,1
80,4.90303956488461,-0.9798994974874367,1
81,4.912815297527736,-0.9296482412060296,1
82,4.92205860823553,-0.8793969849246226,1
83,4.930772491270786,-0.8291457286432156,1
84,4.938959748866579,-0.7788944723618085,1
85,4.946622995909432,-0.7286432160804015,1
86,4.953764664260917,-0.6783919597989945,1
87,4.9603870067349005,-0.6281407035175874,1
88,4.966492100746065,-0.5778894472361804,1
89,4.972081851643834,-0.5276381909547734,1
90,4.977157995744475,-0.47738693467336635,1
91,4.9817221030728565,-0.4271356783919593,1
92,4.9857755798241055,-0.3768844221105523,1
93,4.989319670554337,-0.32663316582914526,1
94,4.992355460108459,-0.2763819095477382,1
95,4.994883875292132,-0.2261306532663312,1
96,4.996905686293891,-0.17587939698492416,1
97,4.998421507862595,-0.12562814070351713,1
98,4.999431800244386,-0.0753768844221101,1
99,4.999936869882513,-0.02512562814070307,1
100,4.999936869882513,0.02512562814070396,1
101,4.999431800244386,0.07537688442211099,1
102,4.998421507862595,0.12562814070351802,1
103,4.996905686293891,0.17587939698492505,1
104,4.994883875292132,0.22613065326633208,1
105,4.992355460108459,0.2763819095477391,1
106,4.989319670554336,0.32663316582914614,1
107,4.9857755798241055,0.3768844221105532,1
108,4.9817221030728565,0.4271356783919602,1
109,4.977157995744475,0.47738693467336724,1
110,4.972081851643834,0.5276381909547743,1
111,4.9664921007460645,0.5778894472361813,1
112,4.9603870067349005,0.6281407035175883,1
113,4.953764664260917,0.6783919597989954,1
114,4.946622995909432,0.7286432160804024,1
115,4.938959748866578,0.7788944723618094,1
116,4.930772491270786,0.8291457286432165,1
117,4.92205860823553,0.8793969849246235,1
118,4.912815297527736,0.9296482412060305,1
119,4.90303956488461,0.9798994974874375,1
120,4.892728218949983,1.0301507537688446,1
121,4.881877865809362,1.0804020100502516,1
122,4.870484903100876,1.1306532663316586,1
123,4.858545513677114,1.1809045226130657,1
124,4.846055658790429,1.2311557788944727,1
125,4.833011070771695,1.2814070351758797,1
126,4.819407245169582,1.3316582914572868,1
127,4.80523943231434,1.3819095477386938,1
128,4.790502628266527,1.4321608040201008,1
129,4.775191565107376,1.4824120603015079,1
130,4.759300700523246,1.5326633165829149,1
131,4.742824206631926,1.582914572864322,1
132,4.725755957993466,1.633165829145729,1
133,4.708089518742396,1.683417085427136,1
134,4.689818128771899,1.733668341708543,1
135,4.670934688893367,1.78391959798995,1
136,4.651431744886888,1.834170854271357,1
137,4.63130147034933,1.884422110552764,1
138,4.610535648236822,1.9346733668341711,1
139,4.5891256509872855,1.9849246231155782,1
140,4.567062419096186,2.035175879396985,1
141,4.544336438004587,2.085427135678392,1
142,4.520937713142707,2.1356783919597992,1
143,4.49685574295419,2.1859296482412063,1
144,4.472079489705927,2.2361809045226133,1
145,4.446597347865113,2.2864321608040203,1
146,4.420397109798844,2.3366834170854274,1
147,4.393465928521486,2.3869346733668344,1
148,4.365790277180597,2.4371859296482414,1
149,4.33735590493268,2.4874371859296485,1
150,4.308147788814635,2.5376884422110555,1
151,4.278150081164374,2.5879396984924625,1
152,4.247346052083505,2.6381909547738696,1
153,4.2157180263646925,2.6884422110552766,1
154,4.183247314224605,2.7386934673366836,1
155,4.149914135087955,2.7889447236180906,1
156,4.115697533556436,2.8391959798994977,1
157,4.080575286565184,2.8894472361809047,1
158,4.04452380057465,2.9396984924623117,1
159,4.00751799746269,2.9899497487437188,1
160,3.9695311875641197,3.0402010050251267,1
161,3.930534928045461,3.090452261306533,1
162,3.8904988644916396,3.1407035175879408,1
163,3.849390553207147,3.190954773869347,1
164,3.8071752612815692,3.241206030150755,1
165,3.7638157409193975,3.291457286432161,1
166,3.7192719738619755,3.341708542713569,1
167,3.6735008809039327,3.391959798994975,1
168,3.626455990486173,3.442211055276383,1
169,3.5780870590789746,3.492462311557789,1
170,3.528339634480795,3.542713567839197,1
171,3.4771545511570237,3.592964824120603,1
172,3.424467344201169,3.643216080402011,1
173,3.3702075652476813,3.693467336683417,1
174,3.3142979794655565,3.743718592964825,1
175,3.256653617290382,3.7939698492462313,1
176,3.197180647354143,3.844221105527639,1
177,3.1357750275020493,3.8944723618090453,1
178,3.072320877916134,3.9447236180904532,1
179,3.0066885028445407,3.9949748743718594,1
180,2.9387319632589826,4.045226130653267,1
181,2.86828606891062,4.0954773869346734,1
182,2.7951626100851,4.145728643216081,1
183,2.7191455795916952,4.1959798994974875,1
184,2.639985032475113,4.246231155778895,1
185,2.5573890753767783,4.296482412060302,1
186,2.471013236812912,4.3467336683417095,1
187,2.3804460868999016,4.396984924623116,1
188,2.2851893469149878,4.4472361809045236,1
189,2.184629660229563,4.49748743718593,1
190,2.0779972993100815,4.547738693467338,1
191,1.9643035463007095,4.597989949748744,1
192,1.8422414854093807,4.648241206030152,1
193,1.7100200529822667,4.698492462311558,1
194,1.5650664826530056,4.748743718592966,1
195,1.403441210429039,4.798994974874372,1
196,1.2185282063298597,4.84924623115578,1
197,0.9974589568482017,4.899497487437186,1
198,0.7070978532397055,4.949748743718594,1
199,0.0,5.0,1
200,-0.0,5.0,1
201,-0.7070978532397131,4.949748743718593,1
202,-0.9974589568482017,4.899497487437186,1
203,-1.2185282063298641,4.849246231155779,1
204,-1.403441210429039,4.798994974874372,1
205,-1.5650664826530092,4.748743718592965,1
206,-1.7100200529822667,4.698492462311558,1
207,-1.8422414854093825,4.648241206030151,1
208,-1.9643035463007095,4.597989949748744,1
209,-2.077997299310084,4.547738693467337,1
210,-2.184629660229563,4.49748743718593,1
211,-2.285189346914989,4.447236180904523,1
212,-2.3804460868999016,4.396984924623116,1
213,-2.471013236812914,4.346733668341709,1
214,-2.5573890753767783,4.296482412060302,1
215,-2.6399850324751153,4.2462311557788945,1
216,-2.7191455795916952,4.1959798994974875,1
217,-2.7951626100851015,4.1457286432160805,1
218,-2.86828606891062,4.0954773869346734,1
219,-2.938731963258984,4.045226130653266,1
220,-3.0066885028445407,3.9949748743718594,1
221,-3.072320877916135,3.9447236180904524,1
222,-3.1357750275020493,3.8944723618090453,1
223,-3.197180647354144,3.8442211055276383,1
224,-3.256653617290382,3.7939698492462313,1
225,-3.3142979794655574,3.7437185929648242,1
226,-3.3702075652476813,3.693467336683417,1
227,-3.4244673442011697,3.64321608040201,1
228,-3.4771545511570237,3.592964824120603,1
229,-3.5283396344807954,3.542713567839196,1
230,-3.5780870590789746,3.492462311557789,1
231,-3.626455990486174,3.442211055276382,1
232,-3.6735008809039327,3.391959798994975,1
233,-3.7192719738619764,3.341708542713568,1
234,-3.7638157409193975,3.291457286432161,1
235,-3.80717526128157,3.241206030150754,1
236,-3.849390553207147,3.190954773869347,1
237,-3.89049886449164,3.14070351758794,1
238,-3.930534928045461,3.090452261306533,1
239,-3.96953118756412,3.040201005025126,1
240,-4.00751799746269,2.9899497487437183,1
241,-4.04452380057465,2.9396984924623113,1
242,-4.080575286565184,2.8894472361809043,1
243,-4.115697533556436,2.8391959798994972,1
244,-4.149914135087956,2.78894472361809,1
245,-4.183247314224606,2.738693467336683,1
246,-4.2157180263646925,2.688442211055276,1
247,-4.247346052083506,2.638190954773869,1
248,-4.278150081164375,2.587939698492462,1
249,-4.308147788814635,2.537688442211055,1
250,-4.337355904932681,2.487437185929648,1
251,-4.365790277180597,2.437185929648241,1
252,-4.393465928521486,2.386934673366834,1
253,-4.420397109798844,2.336683417085427,1
254,-4.446597347865113,2.28643216080402,1
255,-4.472079489705927,2.236180904522613,1
256,-4.49685574295419,2.185929648241206,1
257,-4.520937713142707,2.135678391959799,1
258,-4.544336438004587,2.0854271356783918,1
259,-4.567062419096186,2.0351758793969847,1
260,-4.589125650987286,1.9849246231155777,1
261,-4.610535648236822,1.9346733668341707,1
262,-4.63130147034933,1.8844221105527637,1
263,-4.651431744886888,1.8341708542713566,1
264,-4.670934688893367,1.7839195979899496,1
265,-4.689818128771899,1.7336683417085426,1
266,-4.708089518742396,1.6834170854271355,1
267,-4.725755957993466,1.6331658291457285,1
268,-4.742824206631926,1.5829145728643215,1
269,-4.759300700523246,1.5326633165829144,1
270,-4.775191565107377,1.4824120603015074,1
271,-4.790502628266527,1.4321608040201004,1
272,-4.80523943231434,1.3819095477386933,1
273,-4.819407245169582,1.3316582914572863,1
274,-4.833011070771695,1.2814070351758793,1
275,-4.84605565879043,1.2311557788944723,1
276,-4.858545513677114,1.1809045226130652,1
277,-4.870484903100876,1.1306532663316582,1
278,-4.881877865809362,1.0804020100502512,1
279,-4.892728218949984,1.0301507537688441,1
280,-4.90303956488461,0.9798994974874367,1
281,-4.912815297527736,0.9296482412060296,1
282,-4.92205860823553,0.8793969849246226,1
283,-4.930772491270786,0.8291457286432156,1
284,-4.938959748866579,0.7788944723618085,1
285,-4.946622995909432,0.7286432160804015,1
286,-4.953764664260917,0.6783919597989945,1
287,-4.9603870067349005,0.6281407035175874,1
288,-4.966492100746065,0.5778894472361804,1
289,-4.972081851643834,0.5276381909547734,1
290,-4.977157995744475,0.47738693467336635,1
291,-4.9817221030728565,0.4271356783919593,1
292,-4.9857755798241055,0.3768844221105523,1
293,-4.989319670554337,0.32663316582914526,1
294,-4.992355460108459,0.2763819095477382,1
295,-4.994883875292132,0.2261306532663312,1
296,-4.996905686293891,0.17587939698492416,1
297,-4.998421507862595,0.12562814070351713,1
298,-4.999431800244386,0.0753768844221101,1
299,-4.999936869882513,0.02512562814070307,1
300,-4.999936869882513,-0.02512562814070396,1
301,-4.999431800244386,-0.07537688442211099,1
302,-4.998421507862595,-0.12562814070351802,1
303,-4.996905686293891,-0.17587939698492505,1
304,-4.994883875292132,-0.22613065326633208,1
305,-4.992355460108459,-0.2763819095477391,1
306,-4.989319670554336,-0.32663316582914614,1
307,-4.9857755798241055,-0.3768844221105532,1
308,-4.9817221030728565,-0.4271356783919602,1
309,-4.977157995744475,-0.47738693467336724,1
310,-4.972081851643834,-0.5276381909547743,1
311,-4.9664921007460645,-0.5778894472361813,1
312,-4.9603870067349005,-0.6281407035175883,1
313,-4.953764664260917,-0.6783919597989954,1
314,-4.946622995909432,-0.7286432160804024,1
315,-4.938959748866578,-0.7788944723618094,1
316,-4.930772491270786,-0.8291457286432165,1
317,-4.92205860823553,-0.8793969849246235,1
318,-4.912815297527736,-0.9296482412060305,1
319,-4.90303956488461,-0.9798994974874375,1
320,-4.892728218949983,-1.0301507537688446,1
321,-4.881877865809362,-1.0804020100502516,1
322,-4.870484903100876,-1.1306532663316586,1
323,-4.858545513677114,-1.1809045226130657,1
324,-4.846055658790429,-1.2311557788944727,1
325,-4.833011070771695,-1.2814070351758797,1
326,-4.819407245169582,-1.3316582914572868,1
327,-4.80523943231434,-1.3819095477386938,1
328,-4.790502628266527,-1.4321608040201008,1
329,-4.775191565107376,-1.4824120603015079,1
330,-4.759300700523246,-1.5326633165829149,1
331,-4.742824206631926,-1.582914572864322,1
332,-4.725755957993466,-1.633165829145729,1
333,-4.708089518742396,-1.683417085427136,1
334,-4.689818128771899,-1.733668341708543,1
335,-4.670934688893367,-1.78391959798995,1
336,-4.651431744886888,-1.834170854271357,1
337,-4.63130147034933,-1.884422110552764,1
338,-4.610535648236822,-1.9346733668341711,1
339,-4.5891256509872855,-1.9849246231155782,1
340,-4.567062419096186,-2.035175879396985,1
341,-4.544336438004587,-2.085427135678392,1
342,-4.520937713142707,-2.1356783919597992,1
343,-4.49685574295419,-2.1859296482412063,1
344,-4.472079489705927,-2.2361809045226133,1
345,-4.446597347865113,-2.2864321608040203,1
346,-4.420397109798844,-2.3366834170854274,1
347,-4.393465928521486,-2.3869346733668344,1
348,-4.365790277180597,-2.4371859296482414,1
349,-4.33735590493268,-2.4874371859296485,1
350,-4.308147788814635,-2.5376884422110555,1
351,-4.278150081164374,-2.5879396984924625,1
352,-4.247346052083505,-2.6381909547738696,1
353,-4.2157180263646925,-2.6884422110552766,1
354,-4.183247314224605,-2.7386934673366836,1
355,-4.149914135087955,-2.7889447236180906,1
356,-4.115697533556436,-2.8391959798994977,1
357,-4.080575286565184,-2.8894472361809047,1
358,-4.04452380057465,-2.9396984924623117,1
359,-4.00751799746269,-2.9899497487437188,1
360,-3.9695311875641197,-3.0402010050251267,1
361,-3.930534928045461,-3.090452261306533,1
362,-3.8904988644916396,-3.1407035175879408,1
363,-3.849390553207147,-3.190954773869347,1
364,-3.8071752612815692,-3.241206030150755,1
365,-3.7638157409193975,-3.291457286432161,1
366,-3.7192719738619755,-3.341708542713569,1
367,-3.6735008809039327,-3.391959798994975,1
368,-3.626455990486173,-3.442211055276383,1
369,-3.5780870590789746,-3.492462311557789,1
370,-3.528339634480795,-3.542713567839197,1
371,-3.4771545511570237,-3.592964824120603,1
372,-3.424467344201169,-3.643216080402011,1
373,-3.3702075652476813,-3.693467336683417,1
374,-3.3142979794655565,-3.743718592964825,1
375,-3.256653617290382,-3.7939698492462313,1
376,-3.197180647354143,-3.844221105527639,1
377,-3.1357750275020493,-3.8944723618090453,1
378,-3.072320877916134,-3.9447236180904532,1
379,-3.0066885028445407,-3.9949748743718594,1
380,-2.9387319632589826,-4.045226130653267,1
381,-2.86828606891062,-4.0954773869346734,1
382,-2.7951626100851,-4.145728643216081,1
383,-2.7191455795916952,-4.1959798994974875,1
384,-2.639985032475113,-4.246231155778895,1
385,-2.5573890753767783,-4.296482412060302,1
386,-2.471013236812912,-4.3467336683417095,1
387,-2.3804460868999016,-4.396984924623116,1
388,-2.2851893469149878,-4.4472361809045236,1
389,-2.184629660229563,-4.49748743718593,1
390,-2.0779972993100815,-4.547738693467338,1
391,-1.9643035463007095,-4.597989949748744,1
392,-1.8422414854093807,-4.648241206030152,1
393,-1.7100200529822667,-4.698492462311558,1
394,-1.5650664826530056,-4.748743718592966,1
395,-1.403441210429039,-4.798994974874372,1
396,-1.2185282063298597,-4.84924623115578,1
397,-0.9974589568482017,-4.899497487437186,1
398,-0.7070978532397055,-4.949748743718594,1
399,-0.0,-5.0,1
